date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:47:48	11981/11981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:49%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/41d247dc3e2a948a26e5efe921304597.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/41d247dc3e2a948a26e5efe921304597.jpg	(from )
08:47:48	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:49%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/30caed198952a09bb1e0313d11b0becb.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/30caed198952a09bb1e0313d11b0becb.jpg	(from )
08:47:48	16883/16883	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:50%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/30caed198952a09bb1e0313d11b0becb.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/30caed198952a09bb1e0313d11b0becb.jpg	(from )
08:47:48	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:50%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b66217a47f2fa3956a33c004f752af10.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b66217a47f2fa3956a33c004f752af10.jpg	(from )
08:47:49	7152/7152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:50%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b66217a47f2fa3956a33c004f752af10.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b66217a47f2fa3956a33c004f752af10.jpg	(from )
08:47:49	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:50%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e224a94c3bd61b6b33049b896814c52.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e224a94c3bd61b6b33049b896814c52.jpg	(from )
08:47:49	74529/74529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:51%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e224a94c3bd61b6b33049b896814c52.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e224a94c3bd61b6b33049b896814c52.jpg	(from )
08:47:49	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:51%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/d18fd981dd36cc48010241b576489988.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/d18fd981dd36cc48010241b576489988.jpg	(from )
08:47:50	74305/74305	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:51%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/d18fd981dd36cc48010241b576489988.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/d18fd981dd36cc48010241b576489988.jpg	(from )
08:47:50	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:51%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6c66fdeb41286818e16c24245210ab30.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6c66fdeb41286818e16c24245210ab30.jpg	(from )
08:47:50	24790/24790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:52%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6c66fdeb41286818e16c24245210ab30.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6c66fdeb41286818e16c24245210ab30.jpg	(from )
08:47:50	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:52%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:51	84568/84568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:52%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:51	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:53%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6acf8a0fc34aad72a142339c5ad9df65.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6acf8a0fc34aad72a142339c5ad9df65.jpg	(from )
08:47:51	28349/28349	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:53%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6acf8a0fc34aad72a142339c5ad9df65.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6acf8a0fc34aad72a142339c5ad9df65.jpg	(from )
08:47:52	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:53%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:52	43023/43023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:53%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:52	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:53%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:53	35015/35015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:54%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:53	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:54%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:53	45609/45609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:54%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:53	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:55%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:53	42511/42511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:55%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:53	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:55%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:54	36783/36783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:56%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:54	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:56%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:54	39865/39865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:56%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:55	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:56%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:55	57000/57000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:56%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:55	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:57%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/20b78cd171063c3aa36300e424327954.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/20b78cd171063c3aa36300e424327954.jpg	(from )
08:47:55	12452/12452	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:57%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/20b78cd171063c3aa36300e424327954.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/20b78cd171063c3aa36300e424327954.jpg	(from )
08:47:56	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:57%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b091a13b986411e1333d04c0e2c74182.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b091a13b986411e1333d04c0e2c74182.jpg	(from )
08:47:56	16478/16478	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:57%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b091a13b986411e1333d04c0e2c74182.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/b091a13b986411e1333d04c0e2c74182.jpg	(from )
08:47:56	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:58%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/9b8cf9d26417918858552b1d5bb3d065.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/9b8cf9d26417918858552b1d5bb3d065.jpg	(from )
08:47:56	7265/7265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:58%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/9b8cf9d26417918858552b1d5bb3d065.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/9b8cf9d26417918858552b1d5bb3d065.jpg	(from )
08:47:57	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:58%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/52ca3e4afcac1ba2c9c562165e31e7b4.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/52ca3e4afcac1ba2c9c562165e31e7b4.jpg	(from )
08:47:57	70651/70651	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:58%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/52ca3e4afcac1ba2c9c562165e31e7b4.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-verde-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232854000/52ca3e4afcac1ba2c9c562165e31e7b4.jpg	(from )
